score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,price_date,bar_is_current,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings,earn_date_raw_stale,earn_date_source,earn_date_lookup_error
6,True,48.99244332493703,False,False,True,False,0.4800002388098021,5401.0,5401.0,2266995425.0,2266.995425,5903.0,0.9149584956801626,-0.1414439583736777,0.0601779868867193,111.154234480509,2.058030632855193,-0.0268468468468467,-0.0268468468468467,15.62421363700501,22.79978017380214,18.39773620781182,,0,,False,False,False,False,False,False,False,False,False,1721.T,2026-09-04,True,,5401.0,17.574514,1.5668534,307.32,3447.036,619949064192.0,1786084200.0,1793946600.0,1793946600.0,True,,,True,1793946600.0,2026-11-06,45.0,False,,
6,True,38.27930174563591,False,False,True,False,0.4236575780821786,4551.0,4551.0,2257414510.0,2257.41451,4876.16845703125,0.9333147613958314,-0.2596646256561302,0.1099893221956578,132.7943585311798,2.917916030129198,-0.0469109947643978,-0.0469109947643978,26.236772842915794,25.659451510065463,20.1153791604292,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,4401.T,2026-09-04,True,,4551.0,16.638638,1.3726784,273.52,3315.416,441337675776.0,1794378600.0,1794378600.0,1794378600.0,True,,,True,1794378600.0,2026-11-11,48.0,False,,
6,True,74.7159090909091,True,False,True,True,0.5540154645130799,1367.0,1367.0,2126927817.5,2126.9278175,1417.8673095703125,0.9641240691375218,-0.3612857112887694,0.1210564952863679,27.58369545239693,2.017827026510383,0.0,0.0,34.41581468812996,28.04049301450016,16.84576652407491,,0,,False,False,False,False,False,False,False,False,False,9009.T,2026-09-04,True,,1367.0,13.62368,1.1716216,100.34,1166.759,659221053440.0,1785479400.0,1793341800.0,1793341800.0,True,,,True,1793341800.0,2026-10-30,40.0,False,,
6,True,34.31372549019608,False,False,True,True,0.3919592326120641,3436.0,3436.0,2106659805.0,2106.659805,3649.0,0.9416278432447246,-0.2129962956858186,0.0431238299954397,58.44451314174599,1.7009462497597785,-0.0412946428571429,-0.0581140350877192,22.06961317722024,22.20580224059601,21.4661029307346,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,9041.T,2026-09-04,True,,3436.0,12.3154125,1.0514886,279.0,3267.748,653349683200.0,1786343400.0,1794551400.0,1794551400.0,True,,,True,1794551400.0,2026-11-13,50.0,False,,
6,True,39.14893617021277,False,False,True,False,0.6309159226133271,3290.0,3290.0,2088552365.0,2088.552365,3632.0,0.9058370044052864,-0.2765229396607637,0.1481670825964653,91.38616843769992,2.777695089291791,-0.0941629955947136,-0.0941629955947136,17.78314788762119,18.35695803810909,29.06073452852628,,1,trailing_stop,False,False,False,False,True,False,False,False,False,3774.T,2026-09-04,True,,3290.0,23.310188,3.6235476,141.14,907.95,583415693312.0,1786084200.0,1793946600.0,1793946600.0,True,,,True,1793946600.0,2026-11-06,45.0,False,,
6,True,37.17948717948718,False,False,True,False,0.3802511549157799,12365.0,12365.0,2051998450.0,2051.99845,13745.0,0.8995998544925428,-0.1411422335394688,0.0490873323163638,353.81210522777684,2.861399961405393,-0.0772388059701492,-0.1004001455074572,19.539737493146472,21.28178409465264,26.66272277260717,,0,,False,False,False,False,False,False,False,False,False,5444.T,2026-09-04,True,,12365.0,12.224902,1.3510092,1011.46,9152.417,738838511616.0,1793601000.0,1793601000.0,1793601000.0,True,,,True,1793601000.0,2026-11-02,41.0,False,,
6,True,49.9359795134443,False,False,True,True,0.3310638814463279,5918.0,5918.0,1980975135.0,1980.975135,6556.0,0.9026845637583892,-0.1301812495881961,0.0102147617974472,124.47738946372192,2.1033692035100024,-0.0242374278647979,-0.0973154362416107,19.010804353490386,20.670401286630963,25.846952454224372,,0,,False,False,False,False,False,False,False,False,False,9401.T,2026-09-04,True,,5918.0,17.953463,0.56720954,329.63,10433.534,930208940032.0,1785997800.0,1794292200.0,1794292200.0,True,,,True,1794292200.0,2026-11-10,47.0,False,,
6,True,54.83028720626632,True,False,True,False,0.3560680604432091,4110.0,4110.0,1892703760.0,1892.70376,4110.0,1.0,-0.5966537966537966,0.912583961687196,278.0846753808789,6.766050495885131,0.0,0.0,35.10209260919795,35.26844593754438,12.130128468883132,,0,ext_dev200,False,False,False,False,False,True,False,False,False,6862.T,2026-09-04,True,,4110.0,13.888888,2.6098685,295.92,1574.792,30255529984.0,,,,True,,,True,,,,True,unknown_stale_rejected,
6,True,45.833333333333336,False,False,True,True,0.3649833940783094,1981.0,1981.0,1892628995.0,1892.628995,2064.0,0.9597868217054264,-0.1361367063684697,0.1018183621216968,30.952635976541323,1.56247531431304,-0.0188211986131748,-0.0402131782945736,13.485470078147056,21.0086730479912,21.025442179454355,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,4732.T,2026-09-04,True,,1981.0,22.399366,4.813276,88.44,411.57,899454271488.0,1785825000.0,1794292200.0,1794292200.0,True,,,True,1794292200.0,2026-11-10,47.0,False,,
6,True,53.06748466257669,False,False,True,True,0.4570167828630286,2016.0,2016.0,1866692127.5,1866.6921275,2319.0,0.869340232858991,-0.2453643811987925,0.0157092330790702,44.079098653698736,2.186463226869977,-0.0289017341040462,-0.0677456647398844,11.65817580789028,23.094849235448866,15.958736159884776,,0,,False,False,False,False,False,False,False,False,False,4666.T,2026-09-04,True,,2016.0,9.225278,2.9212947,218.53,690.105,344194023424.0,,,,True,,,True,,,,True,unknown_stale_rejected,
6,True,52.667814113597245,False,False,True,True,0.421549308466334,2941.0,2941.0,1861882745.0,1861.882745,3198.0,0.91963727329581,-0.132804092628617,0.0397973156131585,48.53448920180141,1.6502716491601974,-0.0335195530726256,-0.08036272670419,11.49514504759711,16.336496132573252,26.132471170509746,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,9001.T,2026-09-04,True,,2941.0,10.493078,0.91687435,280.28,3207.637,575057690624.0,1785825000.0,1793773800.0,1793773800.0,True,,,True,1793773800.0,2026-11-04,43.0,False,,
6,True,44.86094316807739,False,False,True,True,0.4342872952401419,4116.0,4116.0,1823280190.0,1823.28019,4755.0703125,0.8656023422366586,-0.3091436936559495,0.0316281681512287,112.27643479004594,2.727804538144945,-0.0467809170912459,-0.0698305084745762,12.294743542526708,21.32980600912991,26.072462791152944,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,5233.T,2026-09-04,True,,4116.0,18.181818,0.6653688,226.38,6186.043,448492470272.0,1785997800.0,1794292200.0,1794292200.0,True,,,True,1794292200.0,2026-11-10,47.0,False,,
6,True,41.8348623853211,False,False,True,True,0.2770163579342604,5616.0,5616.0,1749829700.0,1749.8297,5844.0,0.9609856262833676,-0.2330277003599228,0.0715456980323239,104.24098235333088,1.8561428481718465,-0.0297166551485832,-0.0390143737166324,10.77654682037419,17.69798314456199,23.45010593466862,,0,,False,False,False,False,False,False,False,False,False,6465.T,2026-09-04,True,,5616.0,20.57595,1.9472307,272.94,2884.096,786572115968.0,1794465000.0,1794465000.0,1794465000.0,True,,,True,1794465000.0,2026-11-12,49.0,False,,
6,True,45.024875621890544,False,False,True,True,0.4798172691087281,3632.0,3632.0,1680795080.0,1680.79508,3787.0,0.9590705043570108,-0.1492424035608442,0.1222530316024395,73.34481877737569,2.019405803341842,-0.0154513418270534,-0.0409294956429892,9.40050663202322,16.839671805541872,17.288930353064995,,0,,False,False,False,False,False,False,False,False,False,6923.T,2026-09-04,True,,3632.0,15.083056,0.96866065,240.8,3749.507,447136628736.0,1792996200.0,1792996200.0,1792996200.0,True,,,True,1792996200.0,2026-10-26,36.0,False,,
6,True,64.3598615916955,True,False,True,True,0.4138434052219026,1540.0,1540.0,1590949980.0,1590.94998,1637.0,0.9407452657299938,-0.1552023779559647,0.1147022031126803,28.571179899968957,1.855271422075906,0.0,-0.0592547342700061,13.905391357265032,24.665939868277327,19.271170281809304,,0,,False,False,False,False,False,False,False,False,False,9301.T,2026-09-04,True,,1540.0,9.852217,1.3818016,156.31,1114.487,523258527744.0,1793341800.0,1793341800.0,1793341800.0,True,,,True,1793341800.0,2026-10-30,40.0,False,,
6,True,53.33909545546567,False,False,True,True,0.2989176502712102,777.0,777.0,1569064565.0,1569.064565,821.9100341796875,0.9453589415969228,-0.1632106491420651,0.039900408912922,15.024686382142594,1.9336790710608227,-0.0069753867282236,-0.0399946428272479,11.5690914122546,29.43886260398404,28.21059423302623,,0,,False,False,False,False,False,False,False,False,False,3387.T,2026-09-04,True,,777.0,70.12636,7.198177,11.08,107.944,350427774976.0,1791959400.0,1791959400.0,1791959400.0,True,,,True,1791959400.0,2026-10-14,28.0,False,,
6,True,50.0,True,False,True,False,0.4498932926023962,769.0,769.0,1530001285.0,1530.001285,775.0,0.9922580645161292,-0.2393208490528653,0.3271100916208398,34.439073869164744,4.478423129930396,-0.0077419354838709,-0.0077419354838709,22.956778802056004,31.15966061822291,16.06297575288974,,0,ext_dev200,False,False,False,False,False,True,False,False,False,8338.T,2026-09-04,True,,769.0,9.606496,0.57005996,80.05,1348.981,63373553664.0,,,,True,,,True,,,,True,unknown_stale_rejected,
6,True,46.65790982924168,False,True,False,True,0.3047798245581634,2729.0,2729.0,1450812982.5,1450.8129825,3159.062255859375,0.8638639504296876,-0.2562211933843908,0.0431874122036333,55.60747170253965,2.037650117352131,-0.0274357817833537,-0.0617111716548062,15.718565696450533,19.88612005881772,24.038044171986297,,0,,False,False,False,False,False,False,False,False,False,2670.T,2026-09-04,True,,2729.0,14.367695,1.6836783,189.94,1620.856,675745759232.0,1791354600.0,1791354600.0,1791354600.0,True,,,True,1791354600.0,2026-10-07,23.0,False,,
6,True,53.90302659635558,True,False,True,True,0.3052542334269787,7620.0,7620.0,1448948350.0,1448.94835,7817.4453125,0.974742987688793,-0.1893333417866493,0.1127180763954418,243.1429849678529,3.190852821100432,-0.0039215686274509,-0.025257012311207,7.978685979871544,20.34181910475713,21.2410720248209,,0,,False,False,False,False,False,False,False,False,False,6432.T,2026-09-04,True,,7620.0,12.300043,1.8889163,619.51,4034.059,351990022144.0,1791873000.0,1791873000.0,1791873000.0,True,,,True,1791873000.0,2026-10-13,27.0,False,,
6,True,49.45454545454545,False,False,True,False,0.1899374083192515,3181.0,3181.0,1444259375.0,1444.259375,3478.355224609375,0.9145126919454384,-0.2890878582031854,0.0082248745547139,75.43761926715446,2.371506421476091,-0.0260257195345988,-0.0260257195345988,11.15621402398452,19.790725738408632,22.628614294876236,,0,,False,False,False,False,False,False,False,False,False,6005.T,2026-09-04,True,,3181.0,13.350962,1.4984502,238.26,2122.86,368198713344.0,1794465000.0,1794465000.0,1794465000.0,True,,,True,1794465000.0,2026-11-12,49.0,False,,
6,True,52.94117647058823,False,False,True,True,0.5295332363561045,1515.0,1515.0,1437242422.5,1437.2424225,1633.5,0.9274563820018366,-0.1334173766947912,0.0605005217709171,29.79207250992049,1.9664734329980524,-0.0338010204081632,-0.0725436179981634,19.97058172080983,24.195885768006136,16.972602676558108,,0,,False,False,False,False,False,False,False,False,False,1860.T,2026-09-04,True,,1515.0,12.5,0.9317395,121.2,1625.991,448500301824.0,1794551400.0,1794551400.0,1794551400.0,True,,,True,1794551400.0,2026-11-13,50.0,False,,
6,True,44.65020576131687,False,False,True,True,0.3264116126486508,1751.5,1751.5,1414545207.5,1414.5452075,1935.0,0.9051679586563308,-0.1791937581274382,0.1044319876378454,43.18991788140815,2.465881694627927,-0.0436800436800436,-0.0948320413436693,9.15280372297115,22.674115575283228,23.88153234676476,,0,,False,False,False,False,False,False,False,False,False,5463.T,2026-09-04,True,,1751.5,14.902578,1.1007458,117.53,1591.194,386682093568.0,1794205800.0,1794205800.0,1794205800.0,True,,,True,1794205800.0,2026-11-09,46.0,False,,
6,True,45.56521739130434,False,False,False,False,0.547957069502545,1449.0,1449.0,1360157995.0,1360.157995,1614.8819580078125,0.8972792053405243,-0.2940660496285729,0.0612969318452727,32.20622221634253,2.222651636738615,-0.0467105263157894,-0.0467105263157894,18.94417937607643,20.808637686612396,19.05711233731214,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,4202.T,2026-09-04,True,,1449.0,38.31306,1.0059943,37.82,1440.366,370236882944.0,1793860200.0,1793860200.0,1793860200.0,True,,,True,1793860200.0,2026-11-05,44.0,False,,
6,True,49.8936170212766,False,False,True,False,0.4191403754481789,5051.0,5051.0,1305812905.0,1305.812905,5458.7265625,0.9253073848210362,-0.2584351031962869,0.0576669190087524,117.85633962602924,2.33332685856324,-0.0469811320754717,-0.0534107946026986,13.989184508181506,25.27529606506356,20.300599963289752,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,7988.T,2026-09-04,True,,5051.0,14.084546,1.5748026,358.62,3207.386,470377857024.0,1793341800.0,1793341800.0,1793341800.0,True,,,True,1793341800.0,2026-10-30,40.0,False,,
6,True,47.67441860465116,False,False,True,True,0.4579486017436577,1902.0,1902.0,1289677342.5,1289.6773425,2138.5,0.889408463876549,-0.1716156184241291,0.0785660041284554,41.47837105272735,2.180776606347389,-0.0362300481378261,-0.0951474785918172,11.360188914428054,20.73707868794786,25.943675980486937,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,8282.T,2026-09-04,True,,1902.0,20.875864,1.1556942,91.11,1645.764,293878890496.0,1785997800.0,1793860200.0,1793860200.0,True,,,True,1793860200.0,2026-11-05,44.0,False,,
6,True,40.392433386766015,False,False,True,True,0.3223411448191914,3285.0,3285.0,1246994225.0,1246.994225,3564.04541015625,0.9217054279496352,-0.3148277185005782,0.0741821471798276,74.00339673573495,2.252767023918872,-0.0640346629714125,-0.0782945720503647,18.16346952352046,13.107238764125873,26.464164820716142,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,2685.T,2026-09-04,True,,3285.0,16.102942,1.8213027,204.0,1803.654,151531110400.0,1790749800.0,1790749800.0,1790749800.0,True,,,True,1790749800.0,2026-09-30,18.0,False,,
6,True,46.47887323943662,False,False,False,True,0.2569569189667305,6140.0,6140.0,1210196700.0,1210.1967,6280.0,0.9777070063694268,-0.0967741805105092,0.0661773798080422,88.15601222576814,1.4357656714294484,-0.0222929936305732,-0.0222929936305732,12.51763695890006,21.627106823463716,19.093806818362115,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,7278.T,2026-09-04,True,,6140.0,20.20202,1.164923,303.93,5270.735,220815966208.0,1785393000.0,1793255400.0,1793255400.0,True,,,True,1793255400.0,2026-10-29,39.0,False,,
6,True,76.35327635327636,False,False,True,True,0.3503157896925854,5695.0,5695.0,1148384780.0,1148.38478,6067.66943359375,0.9385811244873592,-0.1918196614196614,0.0284933864718173,86.45002434917734,1.5179986716273457,-0.006974716652136,-0.0304732720463057,21.990228675197255,23.828266115144665,15.63242593143402,,0,,False,False,False,False,False,False,False,False,False,4967.T,2026-09-04,True,,5695.0,263.17007,2.0190017,21.64,2820.701,423358464000.0,1794378600.0,1794378600.0,1794378600.0,True,,,True,1794378600.0,2026-11-11,48.0,False,,
6,True,35.0210970464135,False,False,True,False,0.3250067623061438,2692.5,2692.5,1144838292.5,1144.8382925,2827.0,0.952423063318005,-0.1011857939635101,0.0761520457853375,53.220462646653104,1.9766188541003935,-0.047576936681995,-0.047576936681995,23.54492242131677,21.44314313028599,22.32907035651442,,3,cross_sma25_down;macd_sell_like;di_bear,False,True,True,False,False,False,True,False,False,9076.T,2026-09-04,True,,2692.5,18.514063,0.95240796,145.43,2827.045,437833269248.0,1785997800.0,1794465000.0,1794465000.0,True,,,True,1794465000.0,2026-11-12,49.0,False,,
6,True,52.77777777777778,False,False,True,True,0.4936717035166879,4088.0,4088.0,1073433175.0,1073.433175,4206.0,0.9719448407037564,-0.1453397147637989,0.1298255613515959,75.08408589933345,1.8366948605512097,-0.0280551592962434,-0.0280551592962434,40.27071803495027,30.158298133267834,16.93908276990508,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,4206.T,2026-09-04,True,,4088.0,14.969973,1.3358853,273.08,3060.143,258670903296.0,1786084200.0,1793860200.0,1793860200.0,True,,,True,1793860200.0,2026-11-05,44.0,False,,
6,True,50.13475869494852,True,False,True,True,0.4233310416656523,386.3999938964844,386.3999938964844,1059944640.0291444,1059.9446400291442,479.3999938964844,0.806007506916904,-0.2533018466868412,0.0185695999596033,11.271022704847052,2.916931387909528,-0.0145371387867982,-0.1283555052184165,13.164792511517238,23.844572727894743,21.181986251819897,,0,,False,False,False,False,False,False,False,False,False,6472.T,2026-09-04,True,,386.4,16.262627,0.76595694,23.76,504.467,229717229568.0,1793341800.0,1793341800.0,1793341800.0,True,,,True,1793341800.0,2026-10-30,40.0,False,,
6,True,44.83870967741935,False,False,True,False,0.3506305097108535,1306.0,1306.0,984362295.0,984.362295,1590.0,0.8213836477987422,-0.2132450331125828,0.0321725277965505,45.4913161065184,3.4832554446032464,-0.080281690140845,-0.1786163522012578,14.966619572363074,17.252230901373288,25.099930406128983,,2,macd_sell_like;trailing_stop,False,False,True,False,True,False,False,False,False,3863.T,2026-09-04,True,,1306.0,12.953779,0.29226598,100.82,4468.532,150592913408.0,1785911400.0,1793860200.0,1793860200.0,True,,,True,1793860200.0,2026-11-05,44.0,False,,
6,True,51.55038759689923,False,False,True,True,0.3899809576831801,1864.0,1864.0,981848890.0,981.84889,1994.5,0.9345700676861368,-0.1373671520524988,0.0585953437783888,26.312642186226963,1.4116224348834208,-0.0235725510738606,-0.065429932313863,12.513058596239416,19.467692648303807,21.72154000636192,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,9048.T,2026-09-04,True,,1864.0,17.933422,0.7359465,103.94,2532.793,365586841600.0,1786343400.0,1793946600.0,1793946600.0,True,,,True,1793946600.0,2026-11-06,45.0,False,,
6,True,41.90687361419068,False,False,False,True,0.421010057701748,3003.0,3003.0,938622487.5,938.6224875,3253.59375,0.9229793977812996,-0.1557028286029871,0.0341049147510175,60.517971573524775,2.015250468648844,-0.035645472061657,-0.035645472061657,13.494169218427547,22.011192963948112,20.691009424986277,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,7240.T,2026-09-04,True,,3003.0,10.799051,0.75477636,278.08,3978.662,477011804160.0,1785997800.0,1794292200.0,1794292200.0,True,,,True,1794292200.0,2026-11-10,47.0,False,,
6,True,47.3568281938326,False,False,True,True,0.3458835086416772,1636.0,1636.0,925564275.0,925.564275,1915.0,0.854308093994778,-0.2876489346397535,0.103116443062345,67.38010604238293,4.118588388898712,-0.0772701635645798,-0.102085620197585,15.85739908659944,26.0658171633738,17.862783013383183,,0,,False,False,False,False,False,False,False,False,False,3101.T,2026-09-04,True,,1636.0,13.072313,0.6775343,125.15,2414.638,144368435200.0,1794205800.0,1794205800.0,1794205800.0,True,,,True,1794205800.0,2026-11-09,46.0,False,,
6,True,37.825421133231245,False,False,True,False,0.4390423326413799,2061.5,2061.5,917321180.0,917.32118,2180.5,0.9454253611556982,-0.1277229993120844,0.1098305424522674,41.69509120756906,2.02256081530774,-0.0371321812237271,-0.0371321812237271,12.128596684049258,18.57190382664279,20.71881290967601,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,4272.T,2026-09-04,True,,2061.5,13.021096,1.0743358,158.32,1918.86,299684397056.0,1794292200.0,1794292200.0,1794292200.0,True,,,True,1794292200.0,2026-11-10,47.0,False,,
6,True,49.17127071823205,False,False,True,False,0.2944227925449163,3615.0,3615.0,908290150.0,908.29015,3855.0,0.9377431906614786,-0.1533333333333333,0.1025085844966151,118.4644799125102,3.277025723720891,-0.0622568093385214,-0.0622568093385214,24.99708296491333,23.83994980984252,22.833994735903733,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,8919.T,2026-09-04,True,,3615.0,22.674528,5.2845855,159.43,684.065,282915635200.0,1786084200.0,1793946600.0,1793946600.0,True,,,True,1793946600.0,2026-11-06,45.0,False,,
6,True,47.22222222222223,False,False,True,True,0.6506314422257735,3690.0,3690.0,896756925.0,896.756925,3720.0,0.9919354838709676,-0.4611285022124587,0.3647991087976245,30.98907453193363,0.8398123179385807,-0.0080645161290322,-0.0080645161290322,49.77537448086456,25.57999281144076,11.176879841277715,,0,ext_dev200,False,False,False,False,False,True,False,False,False,2371.T,2026-09-04,True,,3690.0,38.866653,11.265146,94.94,327.559,730015858688.0,1785911400.0,1793773800.0,1793773800.0,True,,,True,1793773800.0,2026-11-04,43.0,False,,
6,True,45.15359876520447,False,False,True,True,0.2258128490362992,1868.0,1868.0,831391910.0,831.39191,2002.6407470703125,0.9327683972937832,-0.127926304337053,0.0080351103800992,34.44119446316234,1.843747026935885,-0.01879382601425,-0.0532393608606428,15.891966260425535,22.8237100050269,28.32132583900088,,0,,False,False,False,False,False,False,False,False,False,9842.T,2026-09-04,True,,1868.0,14.368126,0.9189987,130.01,2032.647,117353390080.0,,,,True,,,True,,,,True,unknown_stale_rejected,
6,True,41.3793103448276,False,False,True,False,0.3914575550857169,1360.0,1360.0,769392512.5,769.3925125,1428.5,0.952047602380119,-0.1525335166527558,0.0428150079926308,24.58259017928972,1.8075433955360087,-0.047952397619881,-0.047952397619881,18.22443025956553,21.491378122332733,27.11558899566774,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,4927.T,2026-09-04,True,,1360.0,26.808596,1.8603863,50.73,731.031,300945211392.0,1794205800.0,1794205800.0,1794205800.0,True,,,True,1794205800.0,2026-11-09,46.0,False,,
6,True,48.13186813186813,False,False,True,False,0.4694754793878193,2055.0,2055.0,757976755.0,757.976755,2298.3349609375,0.8941255451997986,-0.1675213884032046,0.0313962715880922,58.44606056151635,2.844090538273301,-0.0521217712177122,-0.0521217712177122,11.333754829391909,26.185052591819257,24.3874998347137,,0,,False,False,False,False,False,False,False,False,False,7744.T,2026-09-04,True,,2055.0,10.780045,0.6942413,190.63,2960.066,214942547968.0,1794551400.0,1794551400.0,1794551400.0,True,,,True,1794551400.0,2026-11-13,50.0,False,,
6,True,53.39547270306259,False,False,True,True,0.3239257006548454,2470.0,2470.0,711413255.0,711.413255,2629.0,0.9395207303157094,-0.2422888455246092,0.1287711900167576,87.57217107090077,3.5454320271619744,-0.0604792696842906,-0.0604792696842906,30.414572184641237,28.932604113466198,17.662866008593614,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,6810.T,2026-09-04,True,,2470.0,12.315516,1.0053037,200.56,2456.969,91047239680.0,1785479400.0,1793341800.0,1793341800.0,True,,,True,1793341800.0,2026-10-30,40.0,False,,
6,True,50.72886297376094,False,False,True,True,0.4629295419472771,3010.0,3010.0,710523385.0,710.523385,3290.0,0.9148936170212766,-0.2145896656534954,0.0778646554847,88.73340863187819,2.947953775145455,-0.0398724082934609,-0.0398724082934609,27.579129282294826,26.422087936539075,16.257907297521594,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,5703.T,2026-09-04,True,,3010.0,11.9472885,0.73158455,251.94,4114.357,185389367296.0,1785738600.0,1793341800.0,1793341800.0,True,,,True,1793341800.0,2026-10-30,40.0,False,,
6,True,39.42307692307692,False,False,True,True,0.3628015683442204,6150.0,6150.0,693260200.0,693.2602,6870.0,0.8951965065502183,-0.1994177583697234,0.1423751893305456,164.8838395133671,2.6810380408677577,-0.0509259259259259,-0.0509259259259259,21.92280896280573,23.43415248997773,21.13227687494231,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,9075.T,2026-09-04,True,,6150.0,16.92024,0.7627045,363.47,8063.411,216617238528.0,1785997800.0,1794292200.0,1794292200.0,True,,,True,1794292200.0,2026-11-10,47.0,False,,
6,True,52.35849056603774,False,False,True,False,0.3917622436894639,3063.0,3063.0,681260922.5,681.2609225,3161.0,0.968997152799747,-0.1156320601227225,0.1445534427131083,64.8414180816659,2.1169251740667945,-0.031002847200253,-0.031002847200253,31.67818471101729,26.394920908009844,12.833270226168723,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,9934.T,2026-09-04,True,,3063.0,14.948026,1.6567924,204.91,1848.753,343832920064.0,1793341800.0,1793341800.0,1793341800.0,True,,,True,1793341800.0,2026-10-30,40.0,False,,
6,True,43.51816685656412,False,False,True,True,0.3441917708689677,920.0,920.0,662773635.0,662.773635,973.2916870117188,0.9452459239887896,-0.1512309278956412,0.1287956222058541,19.43079097632102,2.1120424974261978,-0.0373212622104105,-0.0547540760112102,22.7155711996438,17.292430910251035,31.28487951054021,,2,macd_sell_like;di_bear,False,False,True,False,False,False,True,False,False,7085.T,2026-09-04,True,,920.0,19.23077,3.5390606,47.84,259.956,82423799808.0,,,,True,,,True,,,,True,unknown_stale_rejected,
6,True,64.81481481481481,False,False,True,True,0.3864748656796216,3760.0,3760.0,662609050.0,662.60905,4005.0,0.9388264669163544,-0.1098626716604245,0.1183665739505255,77.76614260900493,2.0682484736437483,-0.0144167758846658,-0.0611735330836454,26.510357273815703,29.452294177327197,17.50962766178606,,1,rsi_reversal,False,False,False,True,False,False,False,False,False,2270.T,2026-09-04,True,,3760.0,7.2410736,0.92635274,519.26,4058.929,225118011392.0,1794292200.0,1794292200.0,1794292200.0,True,,,True,1794292200.0,2026-11-10,47.0,False,,
6,True,45.65217391304348,False,False,True,False,0.2918408119100191,455.0,455.0,631998355.0,631.998355,468.0,0.9722222222222222,-0.2626739286576632,0.1342382468470604,7.84446638277412,1.7240585456646418,-0.0277777777777777,-0.0277777777777777,36.26300473244294,25.52082613396427,19.94684793161764,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,8897.T,2026-09-04,True,,455.0,13.138897,0.7325854,34.63,621.088,60796502016.0,,,,True,,,True,,,,True,unknown_stale_rejected,
6,True,56.65529010238909,False,False,True,True,0.2624738453042231,2512.0,2512.0,621238680.0,621.23868,2667.0,0.9418822647169104,-0.1781027371578553,0.1256172503794752,50.02909069043157,1.9916039287592189,-0.0195160031225605,-0.0360706062931696,27.83724592058148,21.06797449274432,16.196234841503543,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,2730.T,2026-09-04,True,,2512.0,17.152613,1.1074407,146.45,2268.293,265618161664.0,1793860200.0,1793860200.0,1793860200.0,True,,,True,1793860200.0,2026-11-05,44.0,False,,
6,True,55.393586005830905,False,False,True,True,0.4729749596031047,3058.0,3058.0,599983315.0,599.983315,3245.0,0.9423728813559322,-0.1578052550231838,0.0493326979795383,58.79523233217328,1.922669468023979,-0.027044225262488,-0.0576271186440677,24.14306222929535,19.148216427247075,15.686863901914675,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,9031.T,2026-09-04,True,,3058.0,7.396478,0.7928697,413.44,3856.876,231003373568.0,1793946600.0,1793946600.0,1793946600.0,True,,,True,1793946600.0,2026-11-06,45.0,False,,
6,True,50.57471264367816,False,False,True,True,0.4701435331278686,2192.0,2192.0,592468475.0,592.468475,2250.0,0.9742222222222222,-0.2097602390993977,0.1011129960863543,34.4756308789871,1.5727933795158349,-0.0257777777777777,-0.0257777777777777,32.84364477348541,23.282899193401708,19.23335505399746,,1,macd_sell_like,False,False,True,False,False,False,False,False,False,6412.T,2026-09-04,True,,2192.0,18.90307,0.8558632,115.96,2561.157,216190222336.0,1794465000.0,1794465000.0,1794465000.0,True,,,True,1794465000.0,2026-11-12,49.0,False,,
