score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings,signal_date,name,is_used,excluded_reason
8,True,48.92787524366472,True,True,False,False,0.275846689513861,2685.0,2685.0,216500440.0,216.50044,2987.035888671875,0.8988844125317258,-0.1834714777784434,0.0455039729283586,66.8488135825458,2.489713727469117,-0.0040801186943619,-0.1011155874682742,27.421355882287468,36.69732561029547,26.6077279528428,,0,,False,False,False,False,False,False,False,False,False,7949.T,,2685.0,17.59156,1.2502863,152.63,2147.508,47258320896.0,,1753250400.0,1753682400.0,True,,,True,1753250400.0,2025-07-23,-199.0,2026-04-28,,True,
8,True,52.45398773006136,True,False,True,True,0.497600678779642,2190.0,2190.0,336985590.0,336.98559,2465.037353515625,0.8884246710812037,-0.1809454744689724,0.022354657018665,53.651759393686746,2.449852027108984,0.0,-0.1115753289187962,21.110017025840907,31.756725151107336,25.828953430915572,,0,,False,False,False,False,False,False,False,False,False,1870.T,,2190.0,9.049587,1.2887918,242.0,1699.266,94567964672.0,,1754456400.0,1754974800.0,True,,,True,1754456400.0,2025-08-06,-190.0,2026-04-29,,True,
8,True,54.14965986394557,True,True,False,False,0.4759715113670775,3005.0,3005.0,705282975.0,705.282975,3416.501708984375,0.8795546602824026,-0.220547733666543,0.0963137147644122,98.51640633461328,3.278416184180142,0.0,-0.1204453397175974,22.34508468417308,37.77699205164363,28.2441204418682,,0,,False,False,False,False,False,False,False,False,False,5482.T,,3005.0,17.606047,0.8525059,170.68,3524.902,192377405440.0,,1753762800.0,1754281200.0,True,,,True,1753762800.0,2025-07-29,-196.0,2026-04-29,,True,
8,True,48.92787524366472,True,True,False,False,0.275846689513861,2685.0,2685.0,216500440.0,216.50044,2987.035888671875,0.8988844125317258,-0.1834714777784434,0.0455039729283586,66.8488135825458,2.489713727469117,-0.0040801186943619,-0.1011155874682742,27.421355882287468,36.69732561029547,26.6077279528428,,0,,False,False,False,False,False,False,False,False,False,7949.T,,2685.0,15.479965,1.2502863,173.45,2147.508,47258320896.0,,1753250400.0,1753682400.0,True,,,True,1753250400.0,2025-07-23,-200.0,2026-04-29,,True,
8,True,46.42857142857143,True,True,False,True,0.2329356614093131,3000.0,3000.0,258417565.0,258.417565,3208.408447265625,0.9350430437112076,-0.1226179439843166,0.042432326179681,57.4239282798632,1.9141309426621067,-0.0291262135922329,-0.0649569562887922,25.03174178523802,28.25095676778989,25.166361903784058,,0,,False,False,False,False,False,False,False,False,False,2664.T,,3000.0,20.965826,0.5767794,143.09,5201.295,67002744832.0,,1753336800.0,1753682400.0,True,,,True,1753336800.0,2025-07-24,-201.0,2026-05-01,,True,
8,True,46.42857142857143,True,True,False,True,0.2329356614093131,3000.0,3000.0,258417565.0,258.417565,3208.408447265625,0.9350430437112076,-0.1226179439843166,0.042432326179681,57.4239282798632,1.9141309426621067,-0.0291262135922329,-0.0649569562887922,25.03174178523802,28.25095676778989,25.166361903784058,,0,,False,False,False,False,False,False,False,False,False,2664.T,,3000.0,20.96436,0.57797354,143.1,5190.549,67002744832.0,,1753336800.0,1753682400.0,True,,,True,1753336800.0,2025-07-24,-202.0,2026-05-04,,True,
8,True,46.42857142857143,True,True,False,True,0.2329356614093131,3000.0,3000.0,258417565.0,258.417565,3208.408447265625,0.9350430437112076,-0.1226179439843166,0.042432326179681,57.4239282798632,1.9141309426621067,-0.0291262135922329,-0.0649569562887922,25.03174178523802,28.25095676778989,25.166361903784058,,0,,False,False,False,False,False,False,False,False,False,2664.T,,3000.0,20.96436,0.57797354,143.1,5190.549,67002744832.0,,1753336800.0,1753682400.0,True,,,True,1753336800.0,2025-07-24,-203.0,2026-05-05,,True,
8,True,46.42857142857143,True,True,False,True,0.2329356614093131,3000.0,3000.0,258417565.0,258.417565,3208.408447265625,0.9350430437112076,-0.1226179439843166,0.042432326179681,57.4239282798632,1.9141309426621067,-0.0291262135922329,-0.0649569562887922,25.03174178523802,28.25095676778989,25.166361903784058,,0,,False,False,False,False,False,False,False,False,False,2664.T,,3000.0,20.96436,0.57797354,143.1,5190.549,67002744832.0,,1753336800.0,1753682400.0,True,,,True,1753336800.0,2025-07-24,-204.0,2026-05-06,,True,
8,True,49.84615384615385,False,True,False,True,0.3796420776537529,1932.0,1932.0,532484650.0,532.48465,2116.0,0.9130434782608696,-0.1742768022972962,0.0676977924478383,49.58935912546332,2.566737014775534,-0.0262096774193548,-0.0869565217391304,45.50464083103941,29.33728900568936,27.487624279217847,,0,,False,False,False,False,False,False,False,False,False,5445.T,,1932.0,4.8587885,0.7943925,397.63,2432.047,48898920448.0,,1753763400.0,1754281800.0,True,,,True,1753763400.0,2025-07-29,-202.0,2026-05-07,,True,
8,True,50.0,True,False,False,True,0.4130781355620616,1743.0,1743.0,221656705.0,221.656705,1948.19140625,0.8946759514533712,-0.1412548096491738,0.0146698642799958,43.57857881436713,2.5002053249780336,-0.0096590909090908,-0.1053240485466288,23.20138736916257,33.712658582929684,22.185766964028225,,0,,False,False,False,False,False,False,False,False,False,2053.T,,1743.0,9.143367,0.6891834,190.63,2529.08,50017603584.0,,1753765200.0,1754283600.0,True,,,True,1753765200.0,2025-07-29,-204.0,2026-05-11,,True,
8,True,54.51505016722408,True,False,True,True,0.4133645071003073,1769.0,1769.0,224407670.0,224.40767,1948.19140625,0.9080216627200308,-0.1412548096491738,0.0291190225060002,43.75153747048376,2.4732355834077877,0.0,-0.0919783372799691,23.492752842827876,35.91538559092416,20.519629139673736,,0,,False,False,False,False,False,False,False,False,False,2053.T,,1769.0,9.285602,0.69946384,190.51,2529.08,50763706368.0,,1753765200.0,1754283600.0,True,,,True,1753765200.0,2025-07-29,-205.0,2026-05-12,,True,
8,True,48.40085287846482,True,True,False,False,0.3270516555866676,3731.0,3731.0,1105104665.0,1105.104665,4180.11279296875,0.8925596472601912,-0.3326716955611997,0.0003649267230068,69.8115947598249,1.8711228828685311,-0.0134849286092014,-0.0910052550021496,26.03820989661484,28.90942737466163,23.94170618326331,,0,,False,False,False,False,False,False,False,False,False,4540.T,,3731.0,9.919706,0.91089755,376.12,4095.96,278129082368.0,1778653800.0,1785911400.0,1785911400.0,True,,,True,1785911400.0,2026-08-05,59.0,2026-05-14,,True,
8,True,43.169794355189765,True,True,False,True,0.3263345358229141,770.5999755859375,770.5999755859375,1432232923.61969,1432.23292361969,832.0389404296875,0.9261585463632012,-0.1740971129541655,0.009107045802807,16.102939073722084,2.089662546573268,-0.0486420054494598,-0.0738414536367988,21.83387074670784,27.03630357116436,25.58412030970177,,0,,False,False,False,False,False,False,False,False,False,9008.T,,770.6,15.006816,1.0257789,51.35,751.234,446087659520.0,1778653800.0,1785911400.0,1785911400.0,True,,,True,1785911400.0,2026-08-05,59.0,2026-05-14,,True,
8,True,52.4804177545692,True,False,False,True,0.4078019051345288,2645.5,2645.5,23501799582.5,23501.7995825,2763.5,0.9573005246969424,-0.1205025409830355,0.037194089457367,59.50002524190625,2.2491032032472598,0.0,-0.0426994753030577,21.116932681179907,24.48283304577994,19.83530788533418,,0,,False,False,False,False,False,False,False,False,False,9433.T,,2645.5,14.423182,1.9838771,183.42,1333.5,10071625957376.0,1778567400.0,1785479400.0,1785479400.0,True,,,True,1785479400.0,2026-07-31,56.0,2026-05-14,,True,
8,True,49.48453608247423,True,True,False,False,0.555881859998757,2868.0,2868.0,430648685.0,430.648685,3060.0,0.9372549019607844,-0.1429717183657344,0.0759255198747652,50.56317131673934,1.7630115521875642,-0.01510989010989,-0.0627450980392156,26.10469253431702,26.23557632143189,24.53099743213419,,0,,False,False,False,False,False,False,False,False,False,3087.T,,2868.0,16.791569,1.145879,170.8,2502.882,120520138752.0,,1752129000.0,1752474600.0,True,,,True,1752129000.0,2025-07-10,-221.0,2026-05-15,,True,
8,True,49.65357967667436,True,False,True,False,0.2623584947324321,1696.5,1696.5,431769840.0,431.76984,1772.0,0.957392776523702,-0.1968721804911354,0.0393583172611176,28.370596631747,1.6723015992777486,-0.0258397932816537,-0.0426072234762979,22.48069460226444,30.58632607398993,25.60517068483878,,0,,False,False,False,False,False,False,False,False,False,7458.T,,1696.5,12.06872,1.4795907,140.57,1146.601,175378907136.0,1778653800.0,1785997800.0,1785997800.0,True,,,True,1785997800.0,2026-08-06,59.0,2026-05-15,,True,
8,True,52.03252032520325,True,False,True,False,0.555512279698968,2833.0,2833.0,437129260.0,437.12926,3060.0,0.9258169934640524,-0.1429717183657344,0.0619822822383135,52.23723050840082,1.843883886636104,-0.0271291208791208,-0.0741830065359476,24.833203026375138,26.04218299092048,22.04878613747148,,0,,False,False,False,False,False,False,False,False,False,3087.T,,2833.0,16.60123,1.1318951,170.65,2502.882,119049355264.0,,1752129000.0,1752474600.0,True,,,True,1752129000.0,2025-07-10,-222.0,2026-05-18,,True,
8,True,45.45454545454545,False,False,True,True,0.4173013399066362,20450.0,20450.0,22043919250.0,22043.91925,20590.0,0.993200582807188,-0.1195652173913043,0.1204773397840683,34.44966515863283,0.1684580203356128,-0.00146484375,-0.006799417192812,26.190156953455418,28.01391589848059,18.56041953311607,,0,,False,False,False,False,False,False,False,False,False,6201.T,,20450.0,27.430885,0.9073867,745.51,22537.248,6144663748608.0,1777357800.0,1777357800.0,1777357800.0,True,,,True,1777357800.0,2026-04-28,-14.0,2026-05-18,,True,
8,True,50.625,True,True,False,False,0.2712898324127515,3000.0,3000.0,1447718030.0,1447.71803,3151.0,0.952078705172961,-0.2373875518130723,0.0384112842443855,53.474935588228185,1.7824978529409397,-0.0160708428993112,-0.0479212948270389,26.260564442124565,24.39453505164111,22.843460305238857,,0,,False,False,False,False,False,False,False,False,False,2229.T,,3000.0,21.420921,1.7764398,140.05,1688.771,364763578368.0,1785393000.0,1785393000.0,1785393000.0,True,,,True,1785393000.0,2026-07-30,52.0,2026-05-19,,True,
8,True,52.631578947368425,True,False,True,False,0.4561583070196203,1155.0,1155.0,310936240.0,310.93624,1200.0,0.9625,-0.1106851468869164,0.0663545012560697,19.19681532386742,1.662061932802374,-0.0269587194608256,-0.0374999999999999,24.54085524511173,25.164520406360783,24.17073468844622,,0,,False,False,False,False,False,False,False,False,False,3167.T,,1155.0,14.013589,1.4664135,82.42,787.636,148875034624.0,1778221800.0,1785911400.0,1785911400.0,True,,,True,1785911400.0,2026-08-05,56.0,2026-05-19,,True,
8,True,54.78260869565218,True,False,False,True,0.4299546438433386,1627.5,1627.5,2209459260.0,2209.45926,1874.5,0.8682315284075753,-0.2209413893889501,0.007847744380298,36.33938611789235,2.2328347845095147,-0.0021459227467811,-0.1317684715924246,22.58907808360916,31.56334933795386,23.86416887085101,,0,,False,False,False,False,False,False,False,False,False,4912.T,,1627.5,16.323973,1.3932954,99.7,1168.094,450274918400.0,1778567400.0,1785997800.0,1785997800.0,True,,,True,1785997800.0,2026-08-06,57.0,2026-05-19,,True,
8,True,53.424657534246585,True,False,True,True,0.2655786537040799,4175.0,4175.0,619753250.0,619.75325,4620.0,0.9036796536796536,-0.1277056277056276,0.0463915354061943,69.01063973556651,1.652949454744108,-0.0106635071090047,-0.0963203463203463,22.68870473613293,26.22933256450364,23.302189721673354,,0,,False,False,False,False,False,False,False,False,False,1377.T,,4175.0,15.617986,1.0194384,267.32,4095.392,176434233344.0,1775543400.0,1775543400.0,1775543400.0,True,,,True,1775543400.0,2026-04-07,-31.0,2026-05-20,,True,
8,True,48.026315789473685,True,False,True,False,0.2643462826833335,3000.0,3000.0,1466992435.0,1466.992435,3151.0,0.952078705172961,-0.2373875518130723,0.037840410525004,51.47672590335474,1.715890863445158,-0.014454664914586,-0.0479212948270389,24.619347847084523,23.531370148473112,22.035177910815147,,0,,False,False,False,False,False,False,False,False,False,2229.T,,3000.0,21.413275,1.7764398,140.1,1688.771,364763578368.0,1785393000.0,1785393000.0,1785393000.0,True,,,True,1785393000.0,2026-07-30,51.0,2026-05-20,,True,
8,True,52.631578947368425,True,False,True,False,0.4572444424439959,1149.0,1149.0,307009710.0,307.00971,1200.0,0.9575,-0.1106851468869164,0.0601820306310023,19.68275708644832,1.7130336889859286,-0.0320134793597304,-0.0424999999999999,23.50584636822176,26.78204375969476,21.890134105845476,,0,,False,False,False,False,False,False,False,False,False,3167.T,,1149.0,13.932339,1.4587957,82.47,787.636,148101644288.0,1778221800.0,1785911400.0,1785911400.0,True,,,True,1785911400.0,2026-08-05,55.0,2026-05-20,,True,
8,True,50.68493150684931,True,True,False,True,0.2684067649961555,4165.0,4165.0,636736300.0,636.7363,4620.0,0.9015151515151516,-0.1277056277056276,0.0427507279423391,69.0813083258832,1.6586148457595005,-0.0130331753554502,-0.0984848484848485,22.045214249328467,28.46680644329314,21.615612680330425,,1,vol_distribution,False,False,False,False,False,False,False,True,False,1377.T,,4165.0,15.587574,1.0169966,267.2,4095.392,176011640832.0,1775543400.0,1775543400.0,1775543400.0,True,,,True,1775543400.0,2026-04-07,-32.0,2026-05-21,,True,
8,True,53.03030303030303,True,False,True,False,0.458498854608651,1148.0,1148.0,306606970.0,306.60697,1200.0,0.9566666666666668,-0.1106852453134195,0.0585758340343129,19.348274437416297,1.6853897593568206,-0.021312872975277,-0.0433333333333333,22.544766696823928,25.29896334452885,20.67794770703927,,1,cross_sma25_down,False,True,False,False,False,False,False,False,False,3167.T,,1148.0,13.915152,1.4575261,82.5,787.636,147972751360.0,1778221800.0,1785911400.0,1785911400.0,True,,,True,1785911400.0,2026-08-05,54.0,2026-05-21,,True,
8,True,52.21421215242018,True,False,True,True,0.4192003060555114,3660.0,3660.0,13205627930.0,13205.62793,4016.0,0.9113545816733069,-0.2819447648289411,0.1165380467906858,134.34466942037662,3.6706193830704,-0.0314898121196083,-0.0886454183266932,20.358572773505347,24.93927293201249,24.480427497947,,0,,False,False,False,False,False,False,False,False,False,7453.T,,3660.0,32.544907,5.3161125,112.46,688.473,1942831497216.0,1783665000.0,1783665000.0,1783665000.0,True,,,True,1783665000.0,2026-07-10,34.0,2026-05-25,,True,
8,True,42.85714285714285,True,True,False,False,0.3919851748754894,4105.0,4105.0,337496425.0,337.496425,4318.6845703125,0.9505209128303996,-0.2332827002214786,0.1465501334766652,114.9589590946296,2.8004618537059582,-0.0363849765258216,-0.048667439165701,21.976890628155918,26.790128817844128,26.153476128947844,,0,,False,False,False,False,False,False,False,False,False,4044.T,,4105.0,12.172701,0.8232476,337.23,4986.349,101774376960.0,1778740200.0,1785997800.0,1785997800.0,True,,,True,1785997800.0,2026-08-06,49.0,2026-05-29,,True,
8,True,52.631578947368425,True,True,False,False,0.2732907433192488,3890.0,3890.0,367638700.0,367.6387,4030.0,0.9652605459057072,-0.0806451612903226,0.0555451024166406,77.66056144612753,1.9964154613400396,-0.0051150895140664,-0.0347394540942928,25.074947591061328,25.07147011027573,22.80115836800856,,0,,False,False,False,False,False,False,False,False,False,9715.T,,3890.0,11.893115,1.1363686,327.08,3423.185,145769103360.0,1777530600.0,1785393000.0,1785393000.0,True,,,True,1785393000.0,2026-07-30,44.0,2026-05-29,,True,
8,True,43.45794392523364,True,False,True,False,0.392071108745838,4060.0,4060.0,346347225.0,346.347225,4318.6845703125,0.9401010733474844,-0.2332826472761423,0.1324982369666085,116.74760487358462,2.8755567702853355,-0.0469483568075117,-0.0590961761297798,20.493006371108557,24.495424027381603,23.9133037367804,,0,,False,False,False,False,False,False,False,False,False,4044.T,,4060.0,12.032125,0.814223,337.43,4986.349,100658700288.0,1778740200.0,1785997800.0,1785997800.0,True,,,True,1785997800.0,2026-08-06,48.0,2026-06-01,,True,
8,True,45.78804347826087,True,False,True,True,0.395866556862533,1397.0,1397.0,7550821562.5,7550.8215625,1659.0,0.8420735382760699,-0.2660916538541472,0.1445368637010677,46.7783541324521,3.3484863373265643,-0.0217086834733893,-0.1579264617239301,21.00754239297989,25.798601573187312,22.971389800170805,,0,,False,False,False,False,False,False,False,False,False,5019.T,,1397.0,9.955106,0.8872884,140.33,1574.46,1692755165184.0,1786084200.0,1786084200.0,1786084200.0,True,,,True,1786084200.0,2026-08-07,46.0,2026-06-04,,True,
8,True,47.477064220183486,True,False,False,False,0.3598557701291429,2515.0,2515.0,518653580.0,518.65358,2760.36181640625,0.9111124436847596,-0.1392432738787321,0.0004370419838537,62.27104796439873,2.4759860025605858,-0.0086716594402838,-0.0760470242468772,26.639364324407023,26.384199761692145,24.39941105953075,,0,,False,False,False,False,False,False,False,False,False,8194.T,,2515.0,11.56056,1.3990076,217.55,1797.703,217591889920.0,,1751868000.0,1752213600.0,True,,,True,1751868000.0,2025-07-07,-238.0,2026-06-04,,True,
8,True,52.76273022751896,True,False,True,True,0.4201610869479971,5609.0,5609.0,17702029775.0,17702.029775,6309.0,0.8890473926137265,-0.1710255190996988,0.073181886246217,153.86735160906315,2.743222528241454,-0.00177967609895,-0.1109526073862735,21.45095077268045,28.514894618591907,19.453802412237437,,0,,False,False,False,False,False,False,False,False,False,9101.T,,5609.0,11.1146345,0.74036753,504.65,7575.967,2263548428288.0,1785911400.0,1785911400.0,1785911400.0,True,,,True,1785911400.0,2026-08-05,43.0,2026-06-05,,True,
8,True,47.61904761904762,True,False,False,True,0.612674274265068,5801.0,5801.0,15955633805.0,15955.633805,6907.0,0.8398725930215724,-0.2203561604169682,0.1407337341913193,181.87344524354484,3.1352085027330605,-0.016946280291476,-0.1601274069784276,27.346813755486536,21.394018133906155,18.490057785504234,,0,,False,False,False,False,False,False,False,False,False,9104.T,,5801.0,9.376111,0.6934665,618.7,8365.221,1992475279360.0,1786084200.0,1786084200.0,1786084200.0,True,,,True,1786084200.0,2026-08-07,45.0,2026-06-05,,True,
8,True,51.50166852057842,True,False,True,True,0.4194223385130559,5646.0,5646.0,17096239280.0,17096.23928,6309.0,0.8949120304327152,-0.1710255190996988,0.0795367010544616,150.73396935127295,2.66974795166973,0.0,-0.1050879695672848,20.815533606947398,27.02853025401704,20.9986630833184,,0,,False,False,False,False,False,False,False,False,False,9101.T,,5646.0,11.184406,0.7452514,504.81,7575.967,2278480150528.0,1785911400.0,1785911400.0,1785911400.0,True,,,True,1785911400.0,2026-08-05,42.0,2026-06-08,,True,
8,True,54.86257928118394,True,False,False,True,0.4187295911476442,5702.0,5702.0,17264858300.0,17264.8583,6309.0,0.903788239023617,-0.1710255190996988,0.0895310380478868,154.96725725475346,2.7177702079051818,0.0,-0.0962117609763829,21.36498624119225,34.091777455910524,18.966105033123483,,0,,False,False,False,False,False,False,False,False,False,9101.T,,5702.0,11.296681,0.7526432,504.75,7575.967,2301079322624.0,1785911400.0,1785911400.0,1785911400.0,True,,,True,1785911400.0,2026-08-05,41.0,2026-06-09,,True,
8,True,53.09734513274336,True,False,False,False,0.4834220792160125,1568.0,1568.0,4768400207.5,4768.4002075,1741.094482421875,0.9005829470086544,-0.1933235018662914,0.0565948367577657,54.08569997566576,3.4493431106929693,-0.0485436893203883,-0.0610778443113771,20.042771901979325,37.83949831414687,24.93755063222548,,0,,False,False,False,False,False,False,False,False,False,7181.T,,1568.0,10.274556,0.40906507,152.61,3833.131,1699104292864.0,1778826600.0,1786084200.0,1786084200.0,True,,,True,1786084200.0,2026-08-07,42.0,2026-06-10,,True,
8,True,50.318471337579616,True,False,True,False,0.360870463312334,3610.0,3610.0,455069650.0,455.06965,3935.0,0.9174078780177892,-0.1664548919949173,0.0986003139505593,101.04168630606384,2.798938678838334,-0.0424403183023872,-0.0825921219822108,25.02947480961712,27.036787894701213,24.49057191855016,,0,,False,False,False,False,False,False,False,False,False,9956.T,,3610.0,11.537232,1.0264819,312.9,3516.867,190151753728.0,1786084200.0,1786084200.0,1786084200.0,True,,,True,1786084200.0,2026-08-07,42.0,2026-06-10,,True,
8,True,50.45992115637319,True,False,True,True,0.1535245299418724,1693.0,1693.0,2195260737.5,2195.2607375,1894.0,0.8938753959873285,-0.2517794857143434,0.0514632955033103,56.69899785685514,3.34902527211194,0.0,-0.1061246040126715,20.381547998187344,27.19629483167448,21.85307140460802,,0,,False,False,False,False,False,False,False,False,False,2501.T,,1693.0,43.792034,3.070873,38.66,551.309,660001783808.0,1778740200.0,1785997800.0,1785997800.0,True,,,True,1785997800.0,2026-08-06,40.0,2026-06-11,,True,
8,True,50.97276264591439,True,False,True,False,0.4202763771720538,4615.0,4615.0,342730475.0,342.730475,5523.1845703125,0.8355686726107153,-0.2422849631904997,0.0938688231880415,156.60346962614557,3.393357955062742,-0.0149413020277481,-0.0788423153692614,22.412356050679318,26.80142178370598,21.3033202581796,,0,,False,False,False,False,False,False,False,False,False,1815.T,,4615.0,18.999588,0.8198353,242.9,5629.179,64291229696.0,,1754550000.0,1754982000.0,True,,,True,1754550000.0,2025-08-07,-225.0,2026-06-18,,True,
8,True,43.87351778656127,True,False,True,False,0.5935504574091505,8780.0,8780.0,716162100.0,716.1621,10580.0,0.8298676748582231,-0.2510373065754832,0.0213080541444896,271.8920172539937,3.096720014282388,-0.0341034103410341,-0.05793991416309,23.528705985594456,24.843241122926884,21.168298652090883,,0,,False,False,False,False,False,False,False,False,False,2986.T,,8780.0,10.155572,2.2921803,864.55,3830.414,67091693568.0,,1754548200.0,1754980200.0,True,,,True,1754548200.0,2025-08-07,-225.0,2026-06-18,,True,
8,True,53.41943058409158,True,False,True,False,0.3551285091431691,6765.0,6765.0,5414612190.0,5414.61219,8196.0,0.825402635431918,-0.288555392874573,0.1235146335625581,344.2749352244492,5.089060387648916,-0.0178571428571429,-0.1745973645680819,20.72495092083724,25.878746002946684,22.7475749805975,,0,,False,False,False,False,False,False,False,False,False,5214.T,,6765.0,17.683039,1.0129079,382.57,6678.791,498470584320.0,1777530600.0,1785306600.0,1785306600.0,True,,,True,1785306600.0,2026-07-29,29.0,2026-06-18,,True,
8,True,51.372549019607845,True,False,True,False,0.4221018351065845,4550.0,4550.0,345582475.0,345.582475,5523.1845703125,0.8238000997570434,-0.2422849631904997,0.0768011490544322,158.27465036713517,3.478563744332641,-0.0288153681963714,-0.091816367265469,21.62786188323445,24.62425880878653,19.572785196149518,,0,,False,False,False,False,False,False,False,False,False,1815.T,,4550.0,18.731989,0.80828834,242.9,5629.179,63385718784.0,,1754550000.0,1754982000.0,True,,,True,1754550000.0,2025-08-07,-226.0,2026-06-19,,True,
8,True,49.115044247787615,True,False,True,False,0.5933646573965035,8690.0,8690.0,714453750.0,714.45375,10580.0,0.8213610586011342,-0.2510373065754832,0.0103129076673549,271.7568731644227,3.12723674527529,-0.044004400440044,-0.0675965665236051,21.97177556820298,23.080195925030488,22.29445215468014,,0,,False,False,False,False,False,False,False,False,False,2986.T,,8690.0,10.051472,2.2686841,864.55,3830.414,66403966976.0,,1754548200.0,1754980200.0,True,,,True,1754548200.0,2025-08-07,-226.0,2026-06-19,,True,
8,True,48.9546477967192,True,False,False,False,0.3569024724763892,6823.0,6823.0,5491760245.0,5491.760245,8196.0,0.8324792581747193,-0.288555392874573,0.1306848926788633,338.04101127984563,4.95443369895714,-0.0094367015098721,-0.1675207418252806,20.056535145673774,27.03016214465172,21.51227964766908,,0,,False,False,False,False,False,False,False,False,False,5214.T,,6823.0,17.834644,1.021592,382.57,6678.791,502744252416.0,1777530600.0,1785306600.0,1785306600.0,True,,,True,1785306600.0,2026-07-29,28.0,2026-06-19,,True,
8,True,53.90625,True,False,False,False,0.5194162742143965,3940.0,3940.0,520779950.0,520.77995,4390.0,0.89749430523918,-0.2120173340548318,0.0775921541905084,92.5858172439118,2.3498938386779646,-0.0517448856799037,-0.10250569476082,25.82165482041175,22.98670505585442,20.33232354843252,,0,,False,False,False,False,False,False,False,False,False,9793.T,,3940.0,20.398655,2.2790995,193.15,1728.753,186304970752.0,1782973800.0,1782973800.0,1782973800.0,True,,,True,1782973800.0,2026-07-02,6.0,2026-06-24,,True,
8,True,38.90865954922894,False,True,False,False,0.2393535103739321,3989.0,3989.0,3041747580.0,3041.74758,4386.0,0.909484724122207,-0.1823973499830821,0.0975351029642292,147.92286274576014,3.708269309244426,-0.04477969348659,-0.0905152758777929,20.156596841890668,26.852123753018585,19.82806243259193,,0,,False,False,False,False,False,False,False,False,False,4676.T,,3989.0,121.87595,1.0393263,32.73,3838.063,568216387584.0,1778567400.0,1785393000.0,1785393000.0,True,,,True,1785393000.0,2026-07-30,25.0,2026-06-25,,True,
8,True,49.662921348314605,True,False,False,False,0.2558639559802564,2664.5,2664.5,3856627017.5,3856.6270175,2760.5,0.9652236913602608,-0.4397477974145672,0.0672626568939314,79.29748871975451,2.976073887024001,-0.007819772854217,-0.0347763086397391,23.761346520109942,30.969220012753297,24.027684121522945,,0,,False,False,False,False,False,False,False,False,False,2432.T,,2664.5,15.594639,1.2300285,170.86,2166.21,260277731328.0,1778567400.0,1785997800.0,1785997800.0,True,,,True,1785997800.0,2026-08-06,25.0,2026-07-02,,True,
8,True,49.09194097616345,True,False,True,False,0.2445428862844099,2664.0,2664.0,3927549172.5,3927.5491725,2760.5,0.9650425647527622,-0.4397477974145672,0.0660384390191148,78.49052523977205,2.9463410375289807,-0.0080059579221746,-0.0349574352472378,23.304040191477277,32.01037665066578,22.54080536834824,,0,,False,False,False,False,False,False,False,False,False,2432.T,,2664.0,15.573483,1.2297977,171.06,2166.21,260228890624.0,1778567400.0,1785997800.0,1785997800.0,True,,,True,1785997800.0,2026-08-06,24.0,2026-07-03,,True,
8,True,50.78468298807282,True,False,False,False,0.2267293215447649,2660.0,2660.0,4155404120.0,4155.40412,2760.5,0.9635935518927732,-0.4397477618978006,0.0626327004383917,80.4892794159259,3.0259127599972144,-0.0074626865671642,-0.0364064481072269,21.84447089781869,28.37964494902707,21.42518193912166,,0,,False,False,False,False,False,False,False,False,False,2432.T,,2660.0,15.559195,1.2279512,170.96,2166.21,249085001728.0,1778567400.0,1785997800.0,1785997800.0,True,,,True,1785997800.0,2026-08-06,22.0,2026-07-07,,True,
8,True,54.899023913171256,True,False,True,True,0.3164665500879953,1338.0,1338.0,250404695.0,250.404695,1433.0029296875,0.933703604005738,-0.1915789341390301,0.0362667809119168,33.91347333100769,2.5346392624071514,-0.0213874538020587,-0.0662963959942619,21.06806121684867,20.031511563425934,16.75667300216345,,0,,False,False,False,False,False,False,False,False,False,7613.T,,1338.0,25.321726,0.59541184,52.84,2247.184,63070179328.0,,1754546400.0,1754978400.0,True,,,True,1754546400.0,2025-08-07,-242.0,2026-07-13,,True,
8,True,53.91304347826088,True,False,True,True,0.5770806053480523,7730.0,7730.0,4794524400.0,4794.5244,8590.0,0.89988358556461,-0.1734575087310826,0.0835182611697979,173.86345449982986,2.249203809829623,-0.0202788339670468,-0.1001164144353899,21.04375951092707,29.974622542847225,16.289916329038267,,0,,False,False,False,False,False,False,False,False,False,2702.T,,7730.0,30.311348,3.6186697,255.02,2136.144,1027771006976.0,1778567400.0,1786084200.0,1786084200.0,True,,,True,1786084200.0,2026-08-07,9.0,2026-07-27,,True,
