score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,price_date,bar_is_current,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings,earn_date_raw_stale,earn_date_source,earn_date_lookup_error
6,True,43.19526627218935,False,False,True,False,0.4433931530889871,1400.0,1400.0,47157700.0,47.1577,1568.4459228515625,0.8926032957863704,-0.1579271505020465,0.0043203824578956,27.857434072821786,1.9898167194872705,-0.0635451505016722,-0.0635451505016722,10.843001379751502,18.012903901874374,19.67396393868505,"fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1716.T,2026-09-04,True,,1400.0,9.846674,0.77864295,142.18,1798.0,15748049920.0,,,,True,,,False,,,,True,unknown_stale_rejected,
2,False,24.444444444444443,False,False,True,True,0.5159399097622642,939.0,939.0,11873255.0,11.873255,1100.9429931640625,0.8529051965727623,-0.1979602890588401,-0.0439365490211787,8.527284028354131,0.9081239646809512,-0.0259336099585062,-0.0259336099585062,29.28159346832952,12.989515573550964,23.125710077190448,"fund_low_adv20,fund_small_mcap",3,trend_break;macd_sell_like;di_bear,True,False,True,False,False,False,True,False,False,1717.T,2026-09-04,True,,939.0,11.862051,1.892592,79.16,496.145,11041378304.0,,,,True,,,False,,,,True,unknown_stale_rejected,
1,False,74.19354838709677,False,False,True,False,0.4422737815209771,7170.0,7170.0,28414350.0,28.41435,9690.5498046875,0.7398960992421438,-0.314141374645865,-0.0461836107948903,116.29962018082416,1.622030964865051,-0.0110344827586207,-0.0375838926174496,21.706578237013986,43.41904911441344,13.355313659604183,"fund_low_adv20,fund_small_mcap",1,trend_break,True,False,False,False,False,False,False,False,False,1718.T,2026-09-04,True,,7170.0,4.9850516,0.4399832,1438.3,16296.077,7703225856.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,False,52.98165137614679,False,False,True,True,0.4976531693218474,1916.0,1916.0,1254534382.5,1254.5343825,2143.932861328125,0.8936847018675179,-0.1979692876507321,0.0187411495856926,28.930890775342743,1.509962984099308,-0.0219499744767738,-0.0219499744767738,28.23748003730489,26.30731170691531,13.915665699155747,,2,trend_break;macd_sell_like,True,False,True,False,False,False,False,False,False,1719.T,2026-09-04,True,,1916.0,10.141859,1.3932397,188.92,1375.212,300587974656.0,1785911400.0,1793946600.0,1793946600.0,True,,,True,1793946600.0,2026-11-06,45.0,False,,
2,False,56.41025641025641,False,False,True,True,0.5187865228741627,1170.0,1170.0,366760845.0,366.760845,1630.3553466796875,0.7176349636800176,-0.317940102895573,-0.0928033878941269,24.159835762461665,2.064943227560826,-0.0266222961730449,-0.0433360588716271,14.199784776668997,21.672312100303703,19.642793959789213,,1,trend_break,True,False,False,False,False,False,False,False,False,1720.T,2026-09-04,True,,1170.0,9.336844,1.1225251,125.31,1042.293,124339642368.0,,,,True,,,True,,,,True,unknown_stale_rejected,
6,True,48.99244332493703,False,False,True,False,0.4800002388098021,5401.0,5401.0,2266995425.0,2266.995425,5903.0,0.9149584956801626,-0.1414439583736777,0.0601779868867193,111.154234480509,2.058030632855193,-0.0268468468468467,-0.0268468468468467,15.62421363700501,22.79978017380214,18.39773620781182,,0,,False,False,False,False,False,False,False,False,False,1721.T,2026-09-04,True,,5401.0,17.574514,1.5668534,307.32,3447.036,619949064192.0,1786084200.0,1793946600.0,1793946600.0,True,,,True,1793946600.0,2026-11-06,45.0,False,,
2,False,58.8548601864181,False,False,True,True,0.5562883122732234,2325.0,2325.0,486225910.0,486.22591,3014.883544921875,0.7711740653850854,-0.3356293965736232,0.0175271218406101,103.00697797163984,4.430407654694187,-0.0328618968386023,-0.0737051792828685,18.95261988050718,28.159236296027903,17.700519303275005,,1,trend_break,True,False,False,False,False,False,False,False,False,1723.T,2026-09-04,True,,2325.0,17.331347,3.14691,134.15,738.82,148178780160.0,,,,True,,,True,,,,True,unknown_stale_rejected,
4,False,58.82352941176471,False,False,True,True,0.3403977162902342,717.0,717.0,3335350.0,3.33535,735.2352294921875,0.9751981015588952,-0.0831099275831651,0.0246048325745527,8.894364029201402,1.2404970752024271,-0.0055478502080443,-0.0055478502080443,31.1190891417934,18.88055319393972,10.292814088388026,"fund_low_adv20,fund_small_mcap",2,trend_break;macd_sell_like,True,False,True,False,False,False,False,False,False,1724.T,2026-09-04,True,,717.0,9.930748,1.3031104,72.2,550.222,3211531264.0,,,,True,,,False,,,,True,unknown_stale_rejected,
6,True,49.00398406374502,False,False,True,False,0.479206163325078,2392.0,2392.0,16734275.0,16.734275,2728.129638671875,0.8767911781364204,-0.1763440228972979,0.0043846156681426,53.3113102239984,2.228733705016656,-0.0374245472837022,-0.0939393939393939,11.429836710843734,18.76934861942059,22.64307658856172,fund_low_adv20,0,,False,False,False,False,False,False,False,False,False,1736.T,2026-09-04,True,,2392.0,10.256411,1.3932216,233.22,1716.884,37062488064.0,,,,True,,,False,,,,True,unknown_stale_rejected,
4,False,67.76315789473685,True,False,True,True,0.374377095862526,2550.0,2550.0,8649905.0,8.649905,2737.0,0.9316770186335404,-0.1435878699305809,0.0329782034779995,33.694876743375374,1.3213677154264851,0.0,-0.0173410404624277,14.836403699664096,43.70265316290923,26.877816872402583,"fund_low_adv20,fund_small_mcap",1,trend_break,True,False,False,False,False,False,False,False,False,1758.T,2026-09-04,True,,2550.0,10.76449,0.52640444,236.89,4844.184,5089805312.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,True,60.7843137254902,False,False,True,False,0.4201340951165014,4125.0,4125.0,163072275.0,163.072275,4320.0,0.9548611111111112,-0.2155269808329657,0.1041098967002989,90.4340321603424,2.1923401735840584,-0.0451388888888888,-0.0451388888888888,39.47902174999534,30.418568044202623,15.499663211344052,fund_low_adv20,0,,False,False,False,False,False,False,False,False,False,1762.T,2026-09-04,True,,4125.0,12.738952,0.9752972,323.81,4229.48,143626174464.0,,,,True,,,False,,,,True,unknown_stale_rejected,
3,False,55.445544554455445,False,False,True,False,0.4890158013266809,2729.0,2729.0,3106910.0,3.10691,3261.94189453125,0.8366182133946825,-0.1952646353385704,-0.0387867059659975,29.897289298607227,1.0955400988863038,-0.0387460373370904,-0.0387460373370904,22.584107969063112,29.332812215613817,29.559896958716536,"fund_low_adv20,fund_small_mcap",2,trend_break;di_bear,True,False,False,False,False,False,True,False,False,1764.T,2026-09-04,True,,2729.0,6.4599357,0.57470214,422.45,4748.547,3401108992.0,,,,True,,,False,,,,True,unknown_stale_rejected,
3,False,75.51020408163265,False,False,True,True,0.3628290908892484,13760.0,13760.0,221636750.0,221.63675,14911.466796875,0.9227797766269168,-0.1959208196397722,0.0152745058540131,210.0109999597791,1.5262427322658365,-0.0086455331412104,-0.0086455331412104,26.796547730080142,25.44902810228163,14.371503512792138,,1,trend_break,True,False,False,False,False,False,False,False,False,1766.T,2026-09-04,True,,13760.0,11.098743,1.312856,1239.78,10480.967,152748802048.0,,,,True,,,True,,,,True,unknown_stale_rejected,
4,False,44.11764705882352,True,False,True,True,0.5678396286379309,1027.0,1027.0,7435520.0,7.43552,1686.131591796875,0.6090865060570674,-0.4146364347825457,-0.1793777601793017,14.28122601789128,1.390577022189998,-0.0077294685990337,-0.0813953488372093,17.882647017175348,16.67171555429155,23.88770851253696,"fund_low_adv20,fund_small_mcap",1,trend_break,True,False,False,False,False,False,False,False,False,1768.T,2026-09-04,True,,1027.0,5.4735384,0.7302524,187.63,1406.363,7502612992.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,True,48.06866952789699,False,False,True,True,0.3564652344283723,2105.0,2105.0,3977795.0,3.977795,2297.0,0.916412712233348,-0.1702564023356224,0.1633771273168998,49.28528753526437,2.3413438259032957,-0.0117370892018778,-0.0835872877666521,13.481592580792537,25.06263801353256,25.628877306424435,"fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1770.T,2026-09-04,True,,2105.0,10.526052,0.8685183,199.98,2423.668,19332347904.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,True,56.25,False,False,True,False,0.3947248650265669,91.0,91.0,3875000.0,3.875,100.0,0.91,-0.3195876288659793,0.1286821705426357,4.19910411985531,4.614400131709131,-0.0899999999999999,-0.0899999999999999,36.358845918065576,27.12961118313273,18.81716643552603,fund_low_adv20,2,macd_sell_like;trailing_stop,False,False,True,False,True,False,False,False,False,1773.T,2026-09-04,True,,91.0,19.569893,1.4305434,4.65,63.61219,1059049046016.0,,,,True,,,False,,,,True,unknown_stale_rejected,
6,False,59.68992248062016,True,False,True,True,0.4674374384850612,1495.0,1495.0,46649505.0,46.649505,1661.6485595703125,0.8997089013735815,-0.2038027581824426,0.0086586315462844,20.62409680969546,1.3795382481401643,-0.0132013201320132,-0.0336134453781512,20.95537544217945,21.24897349023521,16.607182529651183,"fund_low_adv20,fund_small_mcap",1,trend_break,True,False,False,False,False,False,False,False,False,1780.T,2026-09-04,True,,1495.0,8.857161,2.0523987,168.79,728.416,27725795328.0,,,,True,,,False,,,,True,unknown_stale_rejected,
2,False,71.42857142857143,True,True,False,True,0.3598861787455477,51.0,51.0,14865335.0,14.865335,73.0,0.6986301369863014,-0.3561643835616438,-0.1313974282551308,1.858587004594156,3.6442882443022655,0.0,-0.0555555555555555,23.48031476878529,20.445266898800284,9.441763711811229,"fund_neg_eps,fund_low_adv20,fund_small_mcap",1,trend_break,True,False,False,False,False,False,False,False,False,1783.T,2026-09-04,True,,51.0,-175.86206896551727,1.2749045,-0.29,40.003,9858737152.0,,,,True,,,False,,,,True,unknown_stale_rejected,
4,False,54.54545454545455,False,False,True,False,0.446042845398515,360.0,360.0,258012165.0,258.012165,430.3126525878906,0.8366010105326165,-0.2679741157839606,-0.0437921973510421,7.627234448662762,2.118676235739656,-0.0625,-0.0625,17.035228258114824,24.15137191664135,17.18903322563693,,1,trend_break,True,False,False,False,False,False,False,False,False,1786.T,2026-09-04,True,,360.0,13.513514,0.8813226,26.64,408.477,46307639296.0,,,,True,,,True,,,,True,unknown_stale_rejected,
6,True,38.46153846153846,False,False,True,True,0.5329781623726935,5680.0,5680.0,3260300.0,3.2603,6300.0,0.9015873015873016,-0.1798561151079136,0.0229830886221833,109.19891708616564,1.9225161458831976,-0.0611570247933884,-0.0984126984126984,27.45384474503772,27.939367921421592,34.93481868270955,"fund_low_adv20,fund_small_mcap",2,macd_sell_like;di_bear,False,False,True,False,False,False,True,False,False,1787.T,2026-09-04,True,,5680.0,11.736992,1.6935104,483.94,3353.98,13927434240.0,,,,True,,,False,,,,True,unknown_stale_rejected,
1,False,30.188679245283023,False,False,True,True,0.5106317038093909,4120.0,4120.0,2618425.0,2.618425,5827.24267578125,0.7070239269634738,-0.2929760730365262,-0.1193448836297403,53.75862662623038,1.3048210346172424,-0.0593607305936073,-0.0857448969342544,22.315653745580388,18.1755815108798,47.22640730000456,"fund_low_adv20,fund_small_mcap",3,trend_break;macd_sell_like;di_bear,True,False,True,False,False,False,True,False,False,1788.T,2026-09-04,True,,4120.0,8.741221,0.68053496,471.33,6054.061,2582630144.0,,,,True,,,False,,,,True,unknown_stale_rejected,
4,True,59.54692556634304,False,False,True,True,0.317814354430944,2088.0,2088.0,7681860.0,7.68186,2148.0,0.9720670391061452,-0.2101635189020432,0.190355646371618,47.49404375536552,2.274618953801031,-0.0279329608938547,-0.0279329608938547,22.96491036437738,24.380201528333973,21.279315573067688,fund_low_adv20,1,macd_sell_like;ext_dev200,False,False,True,False,False,True,False,False,False,1793.T,2026-09-04,True,,2088.0,29.499859,1.4861622,70.78,1404.961,53106372608.0,,,,True,,,False,,,,True,unknown_stale_rejected,
4,True,65.51724137931035,False,False,True,True,0.2739775431265793,5720.0,5720.0,3347800.0,3.3478,5720.0,1.0,-0.1095041322314049,0.2062456013983118,101.51361462613389,1.7747135424149278,0.0,0.0,33.318173570375976,45.04521504946505,23.08269324257235,"fund_low_adv20,fund_small_mcap",0,ext_dev200,False,False,False,False,False,True,False,False,False,1795.T,2026-09-04,True,,5720.0,12.106588,0.94635206,472.47,6044.262,5020398080.0,,,,True,,,False,,,,True,unknown_stale_rejected,
2,False,70.55837563451777,False,False,True,False,0.4406651751640195,1083.0,1083.0,7333340.0,7.33334,1394.8406982421875,0.7764327506107495,-0.2938261686504264,-0.086133064167776,26.549296813448123,2.4514586162001963,-0.0381882770870337,-0.0751494449188727,24.222716000336533,34.028996480842615,17.35406958045006,"fund_low_adv20,fund_small_mcap",1,trend_break,True,False,False,False,False,False,False,False,False,1798.T,2026-09-04,True,,1083.0,4.3725777,0.62818044,247.68,1724.027,11809789952.0,,,,True,,,False,,,,True,unknown_stale_rejected,
3,False,49.41176470588236,False,False,True,True,0.4210464641467921,3280.0,3280.0,56268925.0,56.268925,4325.447265625,0.7583030837219237,-0.2821551600742156,-0.0777454985094513,60.95179459578299,1.85828642060314,-0.0310192023633677,-0.0681818181818182,11.417913701196508,21.74859064779125,27.261201409739723,fund_low_adv20,1,trend_break,True,False,False,False,False,False,False,False,False,1799.T,2026-09-04,True,,3280.0,11.286605,2.0273645,290.61,1617.864,58079379456.0,,,,True,,,False,,,,True,unknown_stale_rejected,
2,False,46.32237871674491,False,False,True,True,0.5149680223530133,12690.0,12690.0,8070148575.0,8070.148575,20163.443359375,0.6293567905949844,-0.3951925877615575,-0.1521494444495896,412.9573594619488,3.254195110023238,-0.0275862068965517,-0.1632047477744806,13.850896503015392,18.361698858263317,21.468804779016097,,1,trend_break,True,False,False,False,False,False,False,False,False,1801.T,2026-09-04,True,,12690.0,12.453263,2.2166376,1019.01,5724.887,2068585775104.0,1794378600.0,1794378600.0,1794378600.0,True,,,True,1794378600.0,2026-11-11,48.0,False,,
2,False,48.040885860306645,False,False,True,True,0.5974186114002176,3011.0,3011.0,7912798805.0,7912.798805,4362.78173828125,0.690156001520765,-0.3348280583150913,-0.1188027666472304,69.96777956828308,2.3237389428190998,-0.0176182707993475,-0.115712187958884,21.365575097928325,17.937136997958238,23.12759174918012,,2,trend_break;di_bear,True,False,False,False,False,False,True,False,False,1802.T,2026-09-04,True,,3011.0,12.224929,1.6632658,246.3,1810.294,2069826109440.0,1786084200.0,1793860200.0,1793860200.0,True,,,True,1793860200.0,2026-11-05,44.0,False,,
2,False,44.31330472103004,False,False,False,True,0.4826829988773717,2370.5,2370.5,6612880465.0,6612.880465,3516.321044921875,0.6741420847858525,-0.3487511604473309,-0.1281250133991641,66.83829114762409,2.819586211669441,-0.0340260798696006,-0.1275303643724696,20.696173634422635,18.38990444189573,25.62420093724573,,2,trend_break;di_bear,True,False,False,False,False,False,True,False,False,1803.T,2026-09-04,True,,2370.5,12.702283,1.5862299,186.62,1494.424,1608979185664.0,1785393000.0,1793946600.0,1793946600.0,True,,,True,1793946600.0,2026-11-06,45.0,False,,
5,True,68.14814814814815,False,False,True,False,0.5427768463245134,1948.0,1948.0,4384670.0,4.38467,2096.58056640625,0.9291319547710336,-0.1595839300274325,0.04641101300127,26.450950376885157,1.3578516620577594,-0.0403940886699507,-0.0403940886699507,38.57213786992848,35.55746698721245,13.59851400046348,"fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1807.T,2026-09-04,True,,1948.0,13.766785,0.55072695,141.5,3537.143,12162253824.0,,,,True,,,False,,,,True,unknown_stale_rejected,
4,False,55.59440559440559,False,False,False,True,0.5618032271082798,2854.0,2854.0,2433032977.5,2433.0329775,3438.560791015625,0.829998413131743,-0.2387803621680667,-0.0185057015157398,57.140836805781234,2.002131632998642,-0.0367870401619979,-0.0367870401619979,21.35145750799277,24.03254832980701,16.512444932628707,,1,trend_break,True,False,False,False,False,False,False,False,False,1808.T,2026-09-04,True,,2854.0,14.2046585,1.3264208,200.92,2151.655,755900547072.0,1794465000.0,1794465000.0,1794465000.0,True,,,True,1794465000.0,2026-11-12,49.0,False,,
4,False,50.0,False,False,True,True,0.4824769215563579,1460.0,1460.0,58425745.0,58.425745,1894.810546875,0.7705255823110614,-0.3112767911534692,-0.0251478497138657,27.22826096802026,1.8649493813712508,-0.0331125827814569,-0.0331125827814569,20.75504260038257,22.294340028265097,21.433303859913245,fund_low_adv20,3,trend_break;cross_sma25_down;macd_sell_like,True,True,True,False,False,False,False,False,False,1810.T,2026-09-04,True,,1460.0,9.633784,0.72223485,151.55,2021.503,41640456192.0,,,,True,,,False,,,,True,unknown_stale_rejected,
1,False,20.54794520547945,False,False,True,True,0.3630577286428277,7680.0,7680.0,14265000.0,14.265,9623.017578125,0.7980864565246292,-0.2351671458305637,-0.063832898807847,166.59601418991176,2.169218934764476,-0.0900473933649289,-0.0954063604240282,10.726084285371202,15.26776183171402,21.96149530819526,fund_low_adv20,3,trend_break;macd_sell_like;trailing_stop,True,False,True,False,True,False,False,False,False,1811.T,2026-09-04,True,,7680.0,13.037722,0.46568,589.06,16492.012,55000535040.0,,,,True,,,False,,,,True,unknown_stale_rejected,
3,False,47.830474268415735,True,False,True,True,0.5152444618954795,4938.0,4938.0,11391194745.0,11391.194745,7582.04150390625,0.6512757807321358,-0.3798504007690355,-0.1596958295071372,135.84572579659215,2.7510272538799545,-0.023917770310338,-0.2070017665007226,35.059636019058495,17.180657138381285,25.18529999276953,,2,trend_break;di_bear,True,False,False,False,False,False,True,False,False,1812.T,2026-09-04,True,,4938.0,12.99542,1.6639266,379.98,2967.679,2276179050496.0,1794378600.0,1794378600.0,1794378600.0,True,,,True,1794378600.0,2026-11-11,48.0,False,,
2,False,46.70912951167728,False,False,True,True,0.5269492783504653,2846.0,2846.0,166754850.0,166.75485,3838.351806640625,0.7414640823376886,-0.3291391384330471,-0.0095158270806808,60.38759529655256,2.1218410153391623,-0.014884042921426,-0.014884042921426,12.32826969669059,21.728697707141645,20.07363630996465,fund_low_adv20,1,trend_break,True,False,False,False,False,False,False,False,False,1813.T,2026-09-04,True,,2846.0,9.550976,1.1604822,297.98,2452.429,43118874624.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,False,41.221374045801525,False,False,True,True,0.5722096504926873,3605.0,3605.0,286326000.0,286.326,4381.59130859375,0.822760441607003,-0.2913533505714994,0.0037787568653908,83.1980576257925,2.3078518065407074,-0.0450331125827814,-0.0513157894736842,17.552217986120407,26.26338507155027,21.573569697129223,,3,trend_break;cross_sma25_down;macd_sell_like,True,True,True,False,False,False,False,False,False,1814.T,2026-09-04,True,,3605.0,9.858076,1.4513057,365.69,2483.97,37114249216.0,,,,True,,,True,,,,True,unknown_stale_rejected,
4,False,50.909090909090914,False,False,True,True,0.452370094286059,4470.0,4470.0,430910725.0,430.910725,5523.1845703125,0.8093157023986778,-0.2422849631904997,-0.0067128058591749,107.94999402871083,2.414988680731786,-0.0293159609120521,-0.0519618239660657,11.549923723737274,21.137873483753665,18.92670612590269,,1,trend_break,True,False,False,False,False,False,False,False,False,1815.T,2026-09-04,True,,4470.0,12.453335,0.8205339,358.94,5447.673,62271131648.0,,,,True,,,True,,,,True,unknown_stale_rejected,
2,False,57.1656050955414,False,False,False,True,0.4702193417111008,5617.0,5617.0,755650075.0,755.650075,6721.43017578125,0.8356852415486293,-0.2265039040748934,-0.0038817022860435,86.32581732516392,1.5368669632395215,-0.0117874736101336,-0.0117874736101336,18.720300512934266,24.611460656985777,16.600891262745733,,1,trend_break,True,False,False,False,False,False,False,False,False,1820.T,2026-09-04,True,,5617.0,9.2180195,1.153627,609.35,4868.991,221784047616.0,1786084200.0,1793860200.0,1793860200.0,True,,,True,1793860200.0,2026-11-05,44.0,False,,
5,True,66.66666666666666,False,False,False,True,0.4768422842355936,828.0,828.0,136449545.0,136.449545,868.1107177734375,0.9537953892836216,-0.1786761925613258,0.0768575675200955,11.425386664464654,1.3798776164812383,-0.0095693779904306,-0.0095693779904306,35.087691009322995,28.30365769334833,13.56545542213202,fund_low_adv20,0,,False,False,False,False,False,False,False,False,False,1822.T,2026-09-04,True,,828.0,16.024773,1.013593,51.67,816.896,69784862720.0,,,,True,,,False,,,,True,unknown_stale_rejected,
6,False,45.34883720930232,False,False,True,True,0.5483902662736384,1093.0,1093.0,9541960.0,9.54196,1218.0067138671875,0.8973677957239747,-0.2003328151553968,0.0073650471088497,14.685477864714825,1.3435935832309995,-0.0153153153153152,-0.0153153153153152,38.34684636977609,22.616320674114164,15.584115835790794,"fund_low_adv20,fund_small_mcap",1,trend_break,True,False,False,False,False,False,False,False,False,1826.T,2026-09-04,True,,1093.0,13.587767,1.2108321,80.44,902.685,13165383680.0,,,,True,,,False,,,,True,unknown_stale_rejected,
6,True,43.15068493150685,False,False,True,False,0.4618290271085087,1354.0,1354.0,26865345.0,26.865345,1638.8912353515625,0.826168308667262,-0.3050179441861068,0.0640285721773019,56.81260345618957,4.195908674755508,-0.1039046988749172,-0.1039046988749172,23.69680722078405,23.5305515453216,14.916161160859025,fund_low_adv20,1,trailing_stop,False,False,False,False,True,False,False,False,False,1827.T,2026-09-04,True,,1354.0,10.395393,0.9329065,130.25,1451.378,46528716800.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,False,70.84639498432601,True,False,True,True,0.4598098511744675,2496.0,2496.0,33097810.0,33.09781,2834.577880859375,0.8805543911332835,-0.2217536110416572,0.0153884729697748,42.90450568397889,1.7189305161850517,0.0,-0.0083432657926102,20.230435713971115,37.58765250080764,16.596741158708152,"fund_low_adv20,fund_small_mcap",1,trend_break,True,False,False,False,False,False,False,False,False,1828.T,2026-09-04,True,,2496.0,7.5700593,0.9429589,329.72,2646.987,26203881472.0,,,,True,,,False,,,,True,unknown_stale_rejected,
4,False,53.731343283582085,False,False,True,True,0.6180833631071396,5780.0,5780.0,786169150.0,786.16915,7188.73291015625,0.8040359924673247,-0.2404781109218697,-0.0393527222162601,93.64241015156888,1.620110902276278,-0.0219966159052453,-0.0219966159052453,9.876287981667677,22.417415207520257,22.221773937675284,,1,trend_break,True,False,False,False,False,False,False,False,False,1833.T,2026-09-04,True,,5780.0,11.299435,1.0811585,511.53,5346.117,207532195840.0,1786084200.0,1794465000.0,1794465000.0,True,,,True,1794465000.0,2026-11-12,49.0,False,,
1,False,45.74468085106383,False,False,True,False,0.568730695328142,3975.0,3975.0,333908825.0,333.908825,5740.0,0.6925087108013938,-0.318815331010453,-0.1392845652593216,73.28979115578119,1.8437683309630488,-0.0197287299630086,-0.0755813953488372,18.904322835941223,15.85058004259542,20.8354912912773,,1,trend_break,True,False,False,False,False,False,False,False,False,1835.T,2026-09-04,True,,3975.0,10.661123,1.0456784,372.85,3801.36,136905695232.0,1794465000.0,1794465000.0,1794465000.0,True,,,True,1794465000.0,2026-11-12,49.0,False,,
6,True,64.28571428571428,True,False,False,True,0.436641123330776,259.0,259.0,3912760.0,3.91276,259.0,1.0,-0.1568627955500108,0.1105394048537862,4.090067767036229,1.579176744029432,0.0,0.0,29.865051510694038,20.70109015984188,18.621181667776717,"fund_neg_eps,fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,1840.T,2026-09-04,True,,259.0,-23.870967741935484,0.54989505,-10.85,470.999,6675721728.0,,,,True,,,False,,,,True,unknown_stale_rejected,
